194,333	48,458	46,935
194,500	48,721	47,102
194,667	49,288	47,272
194,833	48,776	47,445
195,000	48,894	47,620
195,167	49,502	47,794
195,333	49,665	47,966
195,500	50,423	48,138
195,667	49,842	48,311
195,833	50,589	48,488
196,000	50,326	48,668
196,167	51,035	48,851
196,333	50,643	49,038
196,500	51,033	49,228
196,667	50,939	49,419
196,833	51,111	49,609
197,000	51,718	49,798
197,167	51,607	49,985
197,333	52,147	50,170
197,500	52,402	50,354
197,667	51,839	50,540
197,833	52,069	50,725
198,000	52,469	50,907
198,167	52,570	51,086
198,333	52,382	51,260
198,500	52,628	51,428
198,667	53,344	51,591
198,833	52,708	51,748
199,000	53,061	51,900
199,167	52,883	52,047
199,333	53,470	52,187
199,500	54,108	52,322
199,667	53,549	52,453
199,833	53,834	52,584
200,000	54,218	52,715
200,167	53,966	52,846
200,333	54,549	52,978
200,500	54,677	53,112
200,667	54,445	53,248
200,833	55,283	53,387
201,000	54,759	53,530
201,167	54,879	53,675
201,333	55,417	53,823
201,500	55,140	53,971
201,667	55,600	54,119
201,833	55,747	54,267
202,000	55,394	54,415
202,167	55,517	54,562
202,333	56,758	54,705
202,500	55,930	54,847
202,667	55,644	54,988
202,833	56,406	55,127
203,000	56,253	55,261
203,167	56,416	55,391
203,333	56,828	55,516
203,500	57,207	55,639
203,667	57,055	55,762
203,833	57,025	55,886
204,000	57,244	56,012
204,167	57,344	56,139
204,333	57,100	56,266
204,500	57,495	56,392
204,667	57,913	56,516
204,833	57,617	56,640
205,000	58,324	56,762
205,167	58,254	56,886
205,333	58,322	57,011
205,500	58,416	57,139
205,667	58,705	57,270
205,833	58,794	57,403
206,000	59,011	57,538
206,167	58,849	57,677
206,333	59,354	57,817
206,500	59,031	57,958
206,667	59,006	58,100
206,833	59,643	58,240
207,000	59,390	58,377
207,167	59,434	58,511
207,333	59,953	58,642
207,500	59,885	58,769
207,667	60,109	58,894
207,833	60,167	59,017
208,000	60,459	59,139
208,167	60,485	59,260
208,333	60,121	59,382
208,500	60,282	59,503
208,667	60,288	59,621
208,833	60,573	59,734
209,000	61,100	59,841
209,167	61,141	59,945
209,333	61,577	60,048
209,500	61,172	60,154
209,667	61,395	60,262
209,833	61,885	60,374
210,000	61,392	60,489
210,167	61,615	60,607
210,333	62,060	60,727
210,500	62,053	60,847
210,667	62,278	60,969
210,833	62,777	61,093
211,000	62,492	61,221
211,167	63,052	61,352
211,333	62,422	61,488
211,500	62,958	61,627
211,667	63,013	61,767
211,833	62,931	61,906
212,000	63,064	62,045
212,167	63,098	62,180
212,333	63,703	62,311
212,500	62,954	62,438
212,667	63,179	62,560
212,833	63,030	62,675
213,000	63,747	62,782
213,167	63,770	62,880
213,333	63,768	62,971
213,500	63,752	63,059
213,667	64,160	63,143
213,833	64,322	63,226
214,000	64,514	63,310
214,167	64,711	63,397
214,333	64,357	63,489
214,500	65,001	63,586
214,667	64,665	63,688
214,833	64,834	63,795
215,000	64,395	63,905
215,167	64,652	64,014
215,333	65,273	64,121
215,500	65,103	64,225
215,667	64,610	64,326
215,833	65,124	64,422
216,000	65,320	64,514
216,167	65,402	64,601
216,333	65,581	64,684
216,500	65,117	64,765
216,667	65,552	64,844
216,833	65,868	64,921
217,000	65,629	64,995
217,167	66,081	65,070
217,333	66,265	65,146
217,500	65,884	65,224
217,667	65,841	65,304
217,833	66,004	65,386
218,000	65,968	65,467
218,167	66,601	65,546
218,333	66,228	65,624
218,500	66,107	65,700
218,667	66,153	65,776
218,833	66,476	65,847
219,000	66,889	65,916
219,167	66,783	65,983
219,333	66,881	66,051
219,500	66,953	66,121
219,667	67,037	66,193
219,833	67,305	66,269
220,000	67,032	66,347
220,167	67,428	66,429
220,333	67,307	66,513
220,500	67,665	66,600
220,667	67,806	66,689
220,833	67,463	66,782
221,000	67,722	66,876
221,167	67,756	66,971
221,333	67,638	67,066
221,500	67,836	67,159
221,667	68,195	67,249
221,833	68,113	67,337
222,000	67,962	67,422
222,167	68,240	67,506
222,333	68,158	67,587
222,500	68,918	67,667
222,667	68,485	67,745
222,833	68,639	67,825
223,000	68,514	67,905
223,167	68,862	67,986
223,333	68,883	68,068
223,500	69,025	68,150
223,667	69,029	68,232
223,833	69,299	68,316
224,000	69,006	68,401
224,167	69,656	68,486
224,333	69,303	68,573
224,500	69,393	68,661
224,667	69,530	68,750
224,833	69,213	68,837
225,000	69,072	68,922
225,167	69,774	69,003
225,333	69,737	69,077
225,500	69,836	69,148
225,667	70,165	69,216
225,833	69,936	69,284
226,000	69,755	69,352
226,167	70,376	69,420
226,333	70,183	69,488
226,500	70,063	69,558
226,667	70,294	69,627
226,833	70,450	69,697
227,000	70,695	69,767
227,167	70,374	69,838
227,333	70,478	69,911
227,500	70,409	69,983
227,667	70,980	70,054
227,833	70,548	70,124
228,000	70,575	70,192
228,167	70,524	70,259
228,333	71,067	70,322
228,500	71,417	70,383
228,667	71,279	70,444
228,833	71,178	70,507
229,000	71,081	70,572
229,167	70,918	70,640
229,333	71,083	70,706
229,500	71,364	70,770
229,667	71,535	70,832
229,833	71,466	70,892
230,000	71,405	70,952
230,167	71,500	71,011
230,333	71,234	71,068
230,500	71,488	71,123
230,667	71,867	71,176
230,833	71,578	71,226
231,000	71,888	71,275
231,167	71,818	71,323
231,333	71,759	71,371
231,500	72,156	71,420
231,667	72,159	71,470
231,833	72,361	71,522
232,000	72,353	71,578
232,167	72,293	71,638
232,333	72,000	71,701
232,500	72,412	71,766
232,667	72,584	71,832
232,833	72,432	71,898
233,000	72,523	71,964
233,167	72,587	72,031
233,333	72,804	72,096
233,500	72,449	72,161
233,667	72,719	72,224
233,833	72,621	72,286
234,000	72,594	72,344
234,167	72,414	72,398
234,333	73,431	72,448
234,500	73,208	72,495
234,667	72,653	72,541
234,833	73,462	72,588
235,000	72,899	72,636
235,167	73,356	72,685
235,333	73,464	72,735
235,500	73,501	72,787
235,667	73,595	72,842
235,833	73,270	72,901
236,000	73,341	72,962
236,167	73,521	73,023
236,333	73,730	73,083
236,500	73,750	73,143
236,667	73,797	73,202
236,833	73,837	73,262
237,000	73,765	73,322
237,167	73,672	73,381
237,333	73,518	73,439
237,500	74,360	73,493
237,667	73,915	73,545
237,833	74,148	73,596
238,000	73,946	73,645
238,167	74,283	73,694
238,333	74,265	73,742
238,500	73,866	73,790
238,667	74,111	73,837
238,833	73,957	73,882
239,000	74,364	73,923
239,167	74,385	73,961
239,333	73,833	73,996
239,500	74,641	74,029
239,667	74,179	74,060
239,833	74,419	74,090
240,000	74,394	74,118
240,167	74,479	74,146
240,333	74,636	74,175
240,500	74,918	74,204
240,667	74,648	74,236
240,833	74,737	74,272
241,000	74,441	74,310
241,167	74,522	74,351
241,333	74,589	74,390
241,500	74,270	74,428
241,667	74,650	74,462
241,833	74,960	74,492
242,000	74,822	74,519
242,167	74,853	74,545
242,333	74,825	74,570
242,500	75,177	74,596
242,667	74,684	74,623
242,833	74,732	74,652
243,000	75,307	74,680
243,167	75,122	74,709
243,333	75,022	74,739
243,500	75,282	74,771
243,667	75,453	74,805
243,833	75,489	74,843
244,000	75,662	74,885
244,167	75,574	74,931
244,333	75,645	74,983
244,500	75,712	75,040
244,667	75,503	75,101
244,833	75,996	75,164
245,000	75,604	75,229
245,167	75,526	75,294
245,333	75,791	75,358
245,500	75,674	75,419
245,667	75,884	75,476
245,833	76,158	75,529
246,000	75,247	75,579
246,167	75,241	75,623
246,333	75,790	75,660
246,500	75,750	75,689
246,667	76,184	75,710
246,833	76,282	75,727
247,000	75,821	75,743
247,167	75,704	75,760
247,333	76,295	75,777
247,500	76,341	75,794
247,667	76,395	75,815
247,833	76,174	75,839
248,000	76,193	75,869
248,167	76,468	75,902
248,333	76,546	75,938
248,500	76,511	75,979
248,667	76,854	76,023
248,833	76,275	76,072
249,000	76,489	76,124
249,167	76,891	76,177
249,333	76,379	76,231
249,500	76,392	76,284
249,667	76,312	76,334
249,833	76,694	76,379
250,000	76,624	76,419
250,167	76,802	76,454
250,333	76,379	76,486
250,500	76,768	76,514
250,667	76,635	76,538
250,833	76,813	76,560
251,000	76,694	76,579
251,167	76,216	76,596
251,333	76,950	76,611
251,500	76,760	76,622
251,667	76,932	76,633
251,833	77,057	76,644
252,000	77,062	76,656
252,167	77,033	76,672
252,333	76,919	76,692
252,500	77,503	76,715
252,667	77,050	76,743
252,833	77,217	76,776
253,000	76,802	76,812
253,167	77,245	76,850
253,333	77,128	76,888
253,500	77,227	76,925
253,667	77,325	76,961
253,833	77,432	76,997
254,000	77,059	77,033
254,167	77,354	77,067
254,333	77,275	77,100
254,500	77,073	77,131
254,667	77,518	77,159
254,833	77,398	77,184
255,000	77,100	77,208
255,167	77,296	77,229
255,333	77,744	77,248
255,500	77,919	77,265
255,667	77,309	77,285
255,833	77,628	77,306
256,000	77,347	77,329
256,167	77,517	77,353
256,333	77,593	77,376
256,500	77,892	77,399
256,667	77,579	77,423
256,833	77,574	77,447
257,000	78,245	77,472
257,167	77,759	77,498
257,333	77,370	77,527
257,500	77,565	77,556
257,667	78,090	77,583
257,833	78,141	77,610
258,000	78,116	77,637
258,167	77,931	77,666
258,333	78,042	77,697
258,500	78,281	77,730
258,667	78,108	77,766
258,833	78,363	77,803
259,000	78,299	77,843
259,167	78,009	77,885
259,333	78,173	77,927
259,500	78,067	77,968
259,667	78,099	78,007
259,833	78,434	78,043
260,000	78,383	78,075
260,167	78,499	78,106
260,333	78,339	78,136
260,500	78,222	78,165
260,667	78,665	78,193
260,833	78,321	78,221
261,000	78,610	78,247
261,167	78,376	78,274
261,333	78,232	78,299
261,500	78,443	78,323
261,667	78,414	78,344
261,833	78,410	78,362
262,000	78,839	78,379
262,167	78,595	78,394
262,333	78,301	78,409
262,500	78,546	78,424
262,667	78,782	78,439
262,833	78,916	78,453
263,000	78,810	78,470
263,167	78,641	78,489
263,333	78,529	78,510
263,500	78,735	78,533
263,667	78,624	78,555
263,833	78,662	78,576
264,000	78,762	78,596
264,167	78,753	78,615
264,333	78,996	78,633
264,500	78,912	78,650
264,667	78,772	78,669
264,833	78,791	78,688
265,000	79,070	78,707
265,167	79,078	78,726
265,333	78,717	78,747
265,500	78,976	78,768
265,667	78,760	78,789
265,833	79,480	78,810
266,000	78,781	78,830
266,167	78,706	78,851
266,333	79,070	78,870
266,500	79,071	78,888
266,667	78,977	78,904
266,833	78,833	78,919
267,000	79,212	78,933
267,167	78,952	78,945
267,333	79,460	78,957
267,500	78,995	78,969
267,667	79,186	78,982
267,833	78,878	78,996
268,000	79,050	79,010
268,167	78,965	79,023
268,333	79,364	79,034
268,500	79,028	79,044
268,667	79,154	79,054
268,833	78,741	79,063
269,000	79,314	79,070
269,167	79,444	79,076
269,333	79,140	79,082
269,500	78,978	79,090
269,667	78,853	79,097
269,833	79,233	79,103
270,000	79,485	79,108
270,167	79,724	79,113
270,333	79,398	79,121
270,500	79,348	79,134
270,667	79,583	79,152
270,833	79,269	79,173
271,000	79,458	79,197
271,167	79,723	79,223
271,333	79,855	79,252
271,500	79,896	79,284
271,667	79,548	79,320
271,833	79,679	79,359
272,000	79,228	79,400
272,167	79,620	79,440
272,333	79,667	79,476
272,500	79,605	79,509
272,667	79,659	79,538
272,833	79,352	79,563
273,000	79,604	79,583
273,167	80,022	79,599
273,333	79,320	79,612
273,500	79,758	79,622
273,667	79,549	79,630
273,833	79,510	79,635
274,000	79,667	79,638
274,167	79,706	79,638
274,333	79,642	79,638
274,500	79,607	79,637
274,667	79,547	79,635
274,833	79,721	79,633
275,000	79,745	79,631
275,167	79,823	79,630
275,333	79,590	79,630
275,500	79,838	79,632
275,667	80,135	79,636
275,833	79,820	79,644
276,000	80,151	79,655
276,167	79,703	79,671
276,333	80,249	79,691
276,500	79,730	79,714
276,667	80,197	79,739
276,833	79,999	79,767
277,000	79,811	79,796
277,167	79,629	79,824
277,333	79,839	79,850
277,500	80,062	79,873
277,667	79,769	79,891
277,833	80,012	79,905
278,000	80,295	79,917
278,167	79,855	79,927
278,333	80,173	79,936
278,500	79,978	79,946
278,667	80,156	79,955
278,833	80,315	79,965
279,000	80,317	79,976
279,167	79,798	79,990
279,333	79,908	80,005
279,500	80,165	80,019
279,667	79,880	80,032
279,833	79,816	80,042
280,000	80,124	80,049
280,167	79,816	80,053
280,333	80,377	80,053
280,500	80,115	80,053
280,667	80,382	80,052
280,833	79,951	80,053
281,000	79,914	80,056
281,167	80,606	80,059
281,333	80,250	80,064
281,500	80,143	80,072
281,667	80,398	80,082
281,833	80,639	80,096
282,000	80,390	80,113
282,167	80,429	80,134
282,333	80,629	80,159
282,500	80,287	80,187
282,667	80,219	80,217
282,833	80,350	80,247
283,000	80,396	80,275
283,167	80,281	80,301
283,333	80,602	80,324
283,500	80,392	80,344
283,667	80,794	80,363
283,833	80,551	80,381
284,000	80,837	80,399
284,167	80,351	80,418
284,333	80,580	80,437
284,500	80,647	80,457
284,667	80,266	80,475
284,833	80,552	80,492
285,000	80,469	80,507
285,167	80,127	80,518
285,333	80,955	80,525
285,500	80,879	80,530
285,667	80,624	80,534
285,833	80,514	80,540
286,000	80,633	80,547
286,167	80,459	80,554
286,333	80,559	80,561
286,500	80,001	80,566
286,667	80,716	80,569
286,833	80,605	80,568
287,000	80,660	80,565
287,167	80,534	80,562
287,333	80,593	80,558
287,500	80,753	80,556
287,667	80,766	80,554
287,833	81,110	80,556
288,000	81,012	80,562
288,167	81,182	80,574
288,333	81,115	80,593
288,500	80,822	80,619
288,667	80,943	80,651
288,833	80,825	80,687
289,000	80,831	80,724
289,167	80,946	80,760
289,333	80,589	80,794
289,500	81,272	80,824
289,667	80,734	80,851
289,833	80,653	80,874
290,000	80,397	80,892
290,167	80,994	80,903
290,333	80,978	80,907
290,500	80,973	80,907
290,667	80,976	80,905
290,833	80,799	80,901
291,000	81,294	80,897
291,167	80,633	80,895
291,333	81,026	80,893
291,500	80,831	80,892
291,667	80,999	80,892
291,833	81,009	80,893
292,000	81,021	80,894
292,167	80,939	80,898
292,333	81,157	80,903
292,500	80,907	80,909
292,667	80,759	80,917
292,833	80,696	80,924
293,000	80,808	80,930
293,167	81,172	80,933
293,333	81,071	80,935
293,500	81,205	80,936
293,667	80,599	80,939
293,833	80,697	80,941
294,000	80,797	80,942
294,167	80,861	80,940
294,333	80,744	80,936
294,500	80,946	80,929
294,667	81,402	80,921
294,833	81,410	80,915
295,000	81,184	80,913
295,167	80,802	80,917
295,333	81,555	80,925
295,500	81,233	80,939
295,667	81,261	80,957
295,833	81,147	80,979
296,000	81,499	81,005
296,167	81,162	81,033
296,333	81,175	81,064
296,500	80,732	81,093
296,667	81,371	81,121
296,833	80,975	81,144
297,000	80,786	81,162
297,167	81,439	81,175
297,333	80,895	81,183
297,500	80,958	81,185
297,667	80,782	81,183
297,833	81,552	81,177
298,000	81,411	81,167
298,167	81,119	81,158
298,333	81,277	81,150
298,500	81,291	81,145
298,667	81,501	81,143
298,833	81,730	81,146
299,000	81,378	81,153
299,167	81,300	81,167
299,333	81,382	81,185
299,500	81,261	81,207
299,667	81,556	81,230
299,833	81,284	81,253
300,000	81,232	81,277
300,167	81,201	81,298
300,333	81,489	81,317
300,500	80,864	81,332
300,667	81,114	81,343
300,833	81,209	81,348
301,000	81,414	81,348
301,167	81,132	81,343
301,333	81,448	81,335
301,500	81,007	81,326
301,667	81,521	81,315
301,833	81,508	81,305
302,000	81,220	81,296
302,167	81,300	81,289
302,333	81,118	81,284
302,500	81,153	81,280
302,667	81,522	81,276
302,833	81,408	81,273
303,000	81,092	81,271
303,167	81,329	81,271
303,333	81,236	81,272
303,500	81,265	81,272
303,667	80,890	81,273
303,833	81,280	81,272
304,000	81,015	81,269
304,167	81,104	81,263
304,333	81,084	81,255
304,500	81,372	81,245
304,667	81,611	81,234
304,833	81,082	81,225
305,000	81,248	81,218
305,167	81,183	81,214
305,333	81,231	81,211
305,500	81,207	81,209
305,667	81,228	81,208
305,833	81,623	81,209
306,000	81,607	81,211
306,167	81,630	81,218
306,333	81,388	81,230
306,500	81,575	81,247
306,667	81,308	81,267
306,833	81,887	81,290
307,000	81,280	81,315
307,167	81,495	81,342
307,333	81,306	81,368
307,500	81,804	81,394
307,667	81,268	81,417
307,833	81,718	81,439
308,000	81,686	81,458
308,167	81,297	81,477
308,333	81,484	81,493
308,500	81,778	81,507
308,667	81,297	81,519
308,833	81,637	81,528
309,000	81,081	81,535
309,167	81,479	81,539
309,333	81,169	81,538
309,500	81,394	81,533
309,667	81,459	81,524
309,833	81,125	81,511
310,000	82,016	81,496
310,167	81,182	81,481
310,333	81,782	81,467
310,500	81,461	81,456
310,667	81,666	81,448
310,833	81,523	81,443
311,000	81,496	81,443
311,167	81,514	81,445
311,333	81,325	81,450
311,500	80,961	81,455
311,667	81,763	81,459
311,833	81,422	81,460
312,000	81,709	81,461
312,167	81,242	81,462
312,333	81,061	81,463
312,500	81,611	81,462
312,667	81,411	81,459
312,833	81,666	81,455
313,000	81,333	81,451
313,167	81,145	81,447
313,333	81,745	81,443
313,500	81,393	81,440
313,667	81,237	81,436
313,833	80,912	81,432
314,000	81,661	81,427
314,167	81,703	81,420
314,333	81,429	81,413
314,500	81,721	81,409
314,667	81,118	81,407
314,833	81,615	81,408
315,000	81,379	81,409
315,167	81,675	81,412
315,333	81,441	81,417
315,500	81,524	81,423
315,667	81,916	81,431
315,833	81,562	81,441
316,000	81,493	81,454
316,167	81,738	81,468
316,333	81,598	81,484
316,500	81,599	81,501
316,667	81,179	81,518
316,833	81,691	81,534
317,000	81,676	81,546
317,167	81,534	81,557
317,333	81,378	81,566
317,500	81,467	81,572
317,667	81,276	81,575
317,833	81,647	81,575
318,000	81,716	81,572
318,167	81,252	81,567
318,333	81,379	81,560
318,500	81,246	81,552
318,667	81,533	81,541
318,833	81,437	81,529
319,000	81,644	81,515
319,167	81,902	81,502
319,333	82,058	81,493
319,500	81,557	81,490
319,667	81,418	81,493
319,833	81,358	81,500
320,000	82,115	81,509
320,167	81,461	81,521
320,333	81,844	81,534
320,500	81,615	81,550
320,667	81,596	81,566
320,833	81,656	81,583
321,000	81,544	81,599
321,167	81,958	81,614
321,333	81,924	81,628
321,500	81,908	81,642
321,667	81,187	81,658
321,833	82,206	81,673
322,000	81,834	81,687
322,167	81,422	81,701
322,333	81,956	81,714
322,500	81,861	81,725
322,667	81,412	81,736
322,833	81,686	81,744
323,000	81,724	81,750
323,167	81,639	81,753
323,333	81,731	81,753
323,500	81,924	81,751
323,667	81,983	81,749
323,833	81,966	81,747
324,000	81,706	81,748
324,167	81,614	81,751
324,333	81,939	81,755
324,500	82,035	81,760
324,667	81,854	81,766
324,833	82,019	81,774
325,000	81,473	81,783
325,167	81,820	81,793
325,333	81,403	81,801
325,500	81,653	81,807
325,667	81,840	81,808
325,833	82,080	81,806
326,000	81,821	81,803
326,167	81,403	81,800
326,333	81,551	81,797
326,500	82,054	81,791
326,667	81,605	81,784
326,833	80,896	81,776
327,000	81,546	81,764
327,167	81,077	81,748
327,333	81,569	81,725
327,500	81,928	81,699
327,667	81,285	81,670
327,833	82,162	81,642
328,000	81,188	81,617
328,167	81,793	81,596
328,333	81,788	81,578
328,500	81,400	81,565
328,667	81,527	81,556
328,833	81,245	81,550
329,000	81,680	81,545
329,167	82,066	81,542
329,333	81,661	81,541
329,500	81,680	81,544
329,667	81,594	81,550
329,833	81,631	81,559
330,000	81,899	81,570
330,167	81,672	81,583
330,333	81,539	81,597
330,500	81,813	81,612
330,667	81,987	81,627
330,833	82,036	81,642
331,000	81,826	81,660
331,167	82,083	81,680
331,333	82,070	81,702
331,500	81,845	81,727
331,667	81,524	81,753
331,833	81,648	81,778
332,000	81,755	81,800
332,167	81,190	81,816
332,333	81,325	81,826
332,500	82,136	81,827
332,667	81,712	81,821
332,833	82,164	81,812
333,000	81,289	81,802
333,167	81,787	81,791
333,333	81,645	81,779
333,500	81,506	81,766
333,667	81,412	81,752
333,833	81,780	81,737
334,000	81,990	81,721
334,167	81,692	81,706
334,333	81,530	81,694
334,500	81,723	81,684
334,667	81,887	81,676
334,833	81,756	81,670
335,000	81,758	81,668
335,167	81,353	81,668
335,333	81,844	81,670
335,500	81,887	81,672
335,667	81,804	81,675
335,833	81,891	81,680
336,000	81,461	81,687
336,167	81,991	81,695
336,333	81,658	81,704
336,500	81,405	81,712
336,667	81,759	81,719
336,833	81,403	81,724
337,000	81,656	81,725
337,167	81,309	81,723
337,333	81,517	81,717
337,500	81,707	81,707
337,667	81,866	81,694
337,833	81,761	81,680
338,000	81,640	81,668
338,167	81,726	81,658
338,333	81,692	81,650
338,500	81,943	81,645
338,667	81,343	81,643
338,833	81,392	81,643
339,000	81,361	81,642
339,167	81,808	81,640
339,333	81,740	81,636
339,500	81,729	81,632
339,667	81,786	81,629
339,833	81,402	81,628
340,000	81,073	81,627
340,167	81,957	81,625
340,333	81,393	81,621
340,500	81,745	81,616
340,667	81,894	81,611
340,833	82,061	81,607
341,000	81,876	81,608
341,167	81,796	81,613
341,333	81,515	81,623
341,500	81,909	81,636
341,667	81,574	81,651
341,833	81,558	81,666
342,000	81,564	81,680
342,167	80,904	81,690
342,333	81,606	81,695
342,500	81,720	81,693
342,667	81,315	81,686
342,833	81,041	81,674
343,000	81,714	81,657
343,167	81,454	81,636
343,333	81,584	81,612
343,500	81,494	81,588
343,667	81,536	81,565
343,833	81,680	81,544
344,000	81,665	81,526
344,167	81,285	81,512
344,333	81,481	81,502
344,500	81,329	81,493
344,667	81,582	81,487
344,833	81,620	81,481
345,000	81,595	81,478
345,167	81,898	81,477
345,333	81,652	81,480
345,500	81,611	81,487
345,667	81,259	81,497
345,833	81,094	81,508
346,000	81,205	81,517
346,167	81,136	81,521
346,333	81,777	81,519
346,500	81,376	81,513
346,667	81,596	81,505
346,833	81,301	81,496
347,000	81,570	81,486
347,167	81,427	81,477
347,333	81,333	81,468
347,500	81,757	81,460
347,667	81,829	81,454
347,833	81,421	81,451
348,000	81,009	81,452
348,167	81,985	81,454
348,333	81,215	81,457
348,500	81,650	81,461
348,667	81,283	81,466
348,833	81,300	81,470
349,000	81,837	81,474
349,167	81,316	81,476
349,333	80,924	81,478
349,500	81,802	81,478
349,667	81,676	81,476
349,833	81,321	81,473
350,000	81,588	81,471
350,167	81,419	81,470
350,333	81,063	81,469
350,500	81,216	81,466
350,667	81,590	81,461
350,833	81,798	81,455
351,000	81,453	81,449
351,167	81,350	81,444
351,333	81,958	81,442
351,500	81,457	81,442
351,667	81,581	81,446
351,833	81,561	81,453
352,000	81,581	81,462
352,167	81,482	81,472
352,333	81,406	81,484
352,500	81,178	81,494
352,667	81,799	81,503
352,833	81,531	81,509
353,000	81,631	81,514
353,167	81,360	81,519
353,333	81,905	81,523
353,500	81,512	81,528
353,667	81,382	81,533
353,833	81,824	81,538
354,000	81,401	81,543
354,167	81,571	81,547
354,333	81,505	81,552
354,500	81,126	81,555
354,667	81,252	81,555
354,833	81,505	81,552
355,000	81,727	81,545
355,167	81,124	81,536
355,333	81,238	81,525
355,500	81,102	81,511
355,667	81,310	81,495
355,833	81,539	81,475
356,000	81,479	81,454
356,167	81,632	81,435
356,333	81,300	81,418
356,500	81,621	81,404
356,667	81,511	81,394
356,833	81,402	81,388
357,000	81,851	81,387
357,167	82,107	81,390
357,333	81,675	81,400
357,500	81,230	81,416
357,667	81,193	81,437
357,833	81,637	81,458
358,000	81,563	81,477
358,167	81,139	81,494
358,333	81,528	81,508
358,500	81,838	81,518
358,667	81,492	81,526
358,833	81,360	81,532
359,000	81,116	81,536
359,167	81,616	81,536
359,333	81,353	81,533
359,500	81,470	81,527
359,667	81,400	81,519
359,833	81,575	81,510
360,000	81,242	81,500
360,167	81,061	81,489
360,333	81,499	81,476
360,500	81,662	81,462
360,667	81,556	81,449
360,833	81,374	81,437
361,000	81,691	81,429
361,167	81,591	81,423
361,333	81,780	81,422
361,500	81,253	81,425
361,667	81,488	81,431
361,833	81,335	81,439
362,000	81,542	81,448
362,167	81,646	81,456
362,333	81,763	81,464
362,500	81,222	81,474
362,667	81,399	81,483
362,833	81,501	81,491
363,000	81,282	81,497
363,167	81,730	81,501
363,333	81,722	81,503
363,500	81,201	81,505
363,667	81,436	81,507
363,833	81,534	81,507
364,000	81,642	81,506
364,167	81,516	81,505
364,333	81,814	81,504
364,500	81,381	81,505
364,667	81,431	81,507
364,833	81,797	81,510
365,000	81,397	81,514
365,167	80,829	81,517
365,333	81,737	81,518
365,500	81,258	81,517
365,667	81,616	81,512
365,833	81,369	81,506
366,000	81,785	81,499
366,167	81,450	81,492
366,333	81,318	81,487
366,500	81,431	81,482
366,667	81,181	81,478
366,833	81,210	81,472
367,000	81,464	81,464
367,167	81,046	81,454
367,333	81,139	81,442
367,500	81,095	81,427
367,667	81,734	81,409
367,833	81,409	81,390
368,000	81,383	81,373
368,167	81,534	81,358
368,333	81,891	81,347
368,500	81,208	81,342
368,667	81,605	81,342
368,833	81,513	81,347
369,000	81,274	81,355
369,167	81,092	81,365
369,333	81,446	81,376
369,500	81,428	81,385
369,667	81,012	81,391
369,833	81,634	81,396
370,000	81,403	81,398
370,167	81,299	81,399
370,333	81,568	81,399
370,500	81,109	81,398
370,667	81,239	81,397
370,833	81,011	81,393
371,000	80,962	81,386
371,167	81,428	81,375
371,333	81,182	81,361
371,500	81,893	81,345
371,667	80,968	81,330
371,833	81,169	81,317
372,000	81,946	81,306
372,167	81,146	81,298
372,333	81,380	81,293
372,500	81,201	81,292
372,667	81,551	81,293
372,833	81,156	81,296
373,000	81,405	81,300
373,167	80,975	81,305
373,333	81,695	81,309
373,500	81,250	81,313
373,667	81,611	81,317
373,833	81,277	81,322
374,000	81,007	81,328
374,167	81,510	81,333
374,333	81,313	81,336
374,500	81,240	81,339
374,667	81,268	81,341
374,833	81,138	81,341
375,000	81,631	81,339
375,167	81,085	81,336
375,333	81,094	81,333
375,500	81,256	81,328
375,667	80,967	81,321
375,833	81,341	81,312
376,000	81,069	81,301
376,167	81,371	81,288
376,333	81,239	81,275
376,500	81,343	81,263
376,667	81,280	81,252
376,833	81,107	81,243
377,000	81,084	81,236
377,167	80,787	81,229
377,333	81,048	81,220
377,500	80,822	81,210
377,667	81,336	81,196
377,833	81,119	81,181
378,000	81,322	81,166
378,167	81,071	81,152
378,333	81,093	81,140
378,500	81,491	81,130
378,667	81,223	81,124
378,833	81,223	81,121
379,000	81,490	81,123
379,167	80,700	81,128
379,333	80,767	81,134
379,500	81,402	81,139
379,667	81,061	81,143
379,833	80,942	81,145
380,000	81,026	81,145
380,167	81,286	81,143
380,333	80,910	81,140
380,500	80,828	81,135
380,667	81,519	81,128
380,833	80,969	81,121
381,000	80,866	81,114
381,167	81,039	81,107
381,333	80,996	81,099
381,500	81,477	81,091
381,667	81,010	81,084
381,833	81,181	81,079
382,000	80,947	81,076
382,167	81,037	81,074
382,333	81,327	81,073
382,500	80,923	81,074
382,667	80,828	81,075
382,833	81,095	81,075
383,000	81,501	81,075
383,167	81,118	81,075
383,333	81,473	81,078
383,500	80,834	81,083
383,667	80,978	81,089
383,833	80,863	81,096
384,000	81,238	81,101
384,167	81,307	81,104
384,333	81,162	81,107
384,500	81,320	81,110
384,667	81,012	81,114
384,833	80,545	81,118
385,000	81,238	81,121
385,167	81,090	81,120
385,333	81,017	81,118
385,500	80,986	81,114
385,667	81,196	81,108
385,833	80,841	81,102
386,000	81,129	81,095
386,167	81,049	81,087
386,333	80,701	81,079
386,500	80,876	81,069
386,667	81,047	81,058
386,833	80,936	81,046
387,000	80,568	81,033
387,167	80,920	81,018
387,333	81,075	81,002
387,500	80,857	80,985
387,667	80,884	80,969
387,833	80,870	80,954
388,000	80,833	80,940
388,167	81,166	80,927
388,333	80,866	80,916
388,500	81,028	80,908
